Species,Site,Date,Array,Time
Phrynosoma_cornutum,Jornada_mesquite-sage,7/19/2022,4,midday
Aspidoscelis_marmoratus,Jornada_mesquite-sage,7/19/2022,2,evening
Aspidoscelis_marmoratus,Jornada_mesquite-sage,7/19/2022,6,evening
Aspidoscelis_neomexicanus,Jornada_mesquite-sage,7/19/2022,3,evening
Aspidoscelis_neomexicanus,Jornada_mesquite-sage,7/19/2022,5,evening
Phrynosoma_cornutum,Jornada_mesquite-sage,7/20/2022,2,morning
Phrynosoma_cornutum,Jornada_mesquite-sage,7/20/2022,4,morning
Phrynosoma_cornutum,Jornada_mesquite-sage,7/20/2022,5,morning
Uta_stansburiana,Jornada_mesquite-sage,7/20/2022,6,morning
Aspidoscelis_marmoratus,Jornada_mesquite-sage,7/20/2022,1,midday
Aspidoscelis_marmoratus,Jornada_mesquite-sage,7/21/2022,2,morning
Aspidoscelis_marmoratus,Jornada_mesquite-sage,7/21/2022,2,midday
Aspidoscelis_marmoratus,Jornada_mesquite-sage,7/21/2022,3 (5?),evening
Coluber_flagellum,Jornada_mesquite-sage,7/21/2022,6,evening
Aspidoscelis_neomexicanus,Sevilleta_blue_grama,5/27/2022,5,midday
Aspidoscelis_neomexicanus,Sevilleta_blue_grama,5/27/2022,3,midday
Aspidoscelis_neomexicanus,Sevilleta_blue_grama,5/27/2022,2,midday
Phrynosoma_hernandesi,Sevilleta_blue_grama,5/27/2022,5,morning
Aspidoscelis_neomexicanus,Sevilleta_blue_grama,5/29/2022,3,midday
Aspidoscelis_inornatus,Sevilleta_blue_grama,5/29/2022,3,midday
Aspidoscelis_neomexicanus,Sevilleta_blue_grama,5/31/2022,4,morning
Coluber_flagellum,Sevilleta_blue_grama,6/1/2022,3,midday
Aspidoscelis_neomexicanus,Sevilleta_blue_grama,6/1/2022,3,midday
Aspidoscelis_neomexicanus,Sevilleta_blue_grama,6/1/2022,1,evening
Phrynosoma_hernandesi,Sevilleta_blue_grama,6/1/2022,6,evening
Aspidoscelis_neomexicanus,Sevilleta_blue_grama,6/2/2022,1,morning
Aspidoscelis_neomexicanus,Sevilleta_blue_grama,6/2/2022,4,morning
Aspidoscelis_neomexicanus,Sevilleta_blue_grama,6/2/2022,6,morning
Aspidoscelis_inornatus,Sevilleta_blue_grama,6/2/2022,1,midday
Aspidoscelis_neomexicanus,Sevilleta_blue_grama,6/2/2022,3,evening
Aspidoscelis_neomexicanus,Sevilleta_blue_grama,6/2/2022,2,evening
Aspidoscelis_neomexicanus,Sevilleta_blue_grama,6/2/2022,4,evening
Holbrookia_maculata,Sevilleta_blue_grama,6/3/2022,2,evening
Aspidoscelis_neomexicanus,Sevilleta_blue_grama,6/4/2022,4,morning
Aspidoscelis_neomexicanus,Sevilleta_blue_grama,6/4/2022,5,morning
Aspidoscelis_neomexicanus,Sevilleta_blue_grama,6/4/2022,3,morning
Aspidoscelis_neomexicanus,Sevilleta_blue_grama,6/4/2022,3,morning
Aspidoscelis_neomexicanus,Sevilleta_blue_grama,6/4/2022,5,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/5/2022,3,evening
Aspidoscelis_marmoratus,NW_Sevilleta,6/5/2022,2,evening
Aspidoscelis_marmoratus,NW_Sevilleta,6/5/2022,2,evening
Aspidoscelis_marmoratus,NW_Sevilleta,6/5/2022,4,evening
Aspidoscelis_marmoratus,NW_Sevilleta,6/6/2022,5,morning
Aspidoscelis_marmoratus,NW_Sevilleta,6/6/2022,5,morning
Aspidoscelis_marmoratus,NW_Sevilleta,6/6/2022,2,morning
Aspidoscelis_neomexicanus,NW_Sevilleta,6/6/2022,2,morning
Uta_stansburiana,NW_Sevilleta,6/6/2022,3,morning
Uta_stansburiana,NW_Sevilleta,6/6/2022,4,morning
Aspidoscelis_marmoratus,NW_Sevilleta,6/6/2022,1,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/6/2022,1,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/6/2022,2,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/6/2022,5,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/8/2022,2,midday
Aspidoscelis_neomexicanus,NW_Sevilleta,6/8/2022,5,midday
Uta_stansburiana,NW_Sevilleta,6/8/2022,5,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/8/2022,3,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/8/2022,3,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/9/2022,missing,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/9/2022,missing,evening
Aspidoscelis_marmoratus,NW_Sevilleta,6/9/2022,missing,evening
Aspidoscelis_marmoratus,NW_Sevilleta,6/10/2022,missing,morning
Aspidoscelis_marmoratus,NW_Sevilleta,6/10/2022,missing,evening
Aspidoscelis_marmoratus,NW_Sevilleta,6/11/2022,2,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/11/2022,5,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/11/2022,6,midday
Aspidoscelis_neomexicanus,NW_Sevilleta,6/11/2022,6,evening
Uta_stansburiana,NW_Sevilleta,6/12/2022,2,morning
Uta_stansburiana,NW_Sevilleta,6/12/2022,5,morning
Aspidoscelis_marmoratus,NW_Sevilleta,6/12/2022,3,evening
Aspidoscelis_marmoratus,NW_Sevilleta,6/13/2022,3,morning
Aspidoscelis_marmoratus,NW_Sevilleta,6/13/2022,5,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/13/2022,3,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/13/2022,5,midday
Aspidoscelis_neomexicanus,NW_Sevilleta,6/13/2022,6,midday
Aspidoscelis_neomexicanus,NW_Sevilleta,6/13/2022,5,midday
Aspidoscelis_neomexicanus,NW_Sevilleta,6/14/2022,4,morning
Aspidoscelis_neomexicanus,NW_Sevilleta,6/14/2022,5,morning
Aspidoscelis_marmoratus,NW_Sevilleta,6/14/2022,5,morning
Aspidoscelis_marmoratus,NW_Sevilleta,6/14/2022,2,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/14/2022,2,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/14/2022,3,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/14/2022,4,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/14/2022,4,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/14/2022,5,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/14/2022,5,midday
Aspidoscelis_neomexicanus,NW_Sevilleta,6/14/2022,5,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/14/2022,6,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/15/2022,1,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/15/2022,4,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/15/2022,4,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/15/2022,6,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/15/2022,4,evening
Aspidoscelis_neomexicanus,NW_Sevilleta,6/16/2022,3,morning
Aspidoscelis_marmoratus,NW_Sevilleta,6/16/2022,3,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/16/2022,1,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/16/2022,3,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/16/2022,5,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/17/2022,1,midday
Aspidoscelis_neomexicanus,NW_Sevilleta,6/18/2022,2,morning
Aspidoscelis_marmoratus,NW_Sevilleta,6/18/2022,6,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/18/2022,4,midday
Sceloporus_bimaculosus,NW_Sevilleta,6/18/2022,2,evening
Aspidoscelis_marmoratus,NW_Sevilleta,6/18/2022,4,evening
Aspidoscelis_marmoratus,NW_Sevilleta,6/18/2022,4,evening
Coluber_flagellum,NW_Sevilleta,6/18/2022,2,evening
Aspidoscelis_neomexicanus,NW_Sevilleta,6/18/2022,6,evening
Aspidoscelis_marmoratus,NW_Sevilleta,6/19/2022,3,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/19/2022,5,evening
Aspidoscelis_marmoratus,NW_Sevilleta,6/19/2022,2,evening
Aspidoscelis_marmoratus,NW_Sevilleta,6/19/2022,4,evening
Aspidoscelis_marmoratus,NW_Sevilleta,7/4/2022,3,midday
Aspidoscelis_marmoratus,NW_Sevilleta,7/4/2022,5,midday
Aspidoscelis_marmoratus,NW_Sevilleta,7/5/2022,1,midday
Aspidoscelis_marmoratus,NW_Sevilleta,7/5/2022,4,evening
Aspidoscelis_marmoratus,NW_Sevilleta,7/5/2022,6,evening
Aspidoscelis_neomexicanus,NW_Sevilleta,7/7/2022,1,morning
Aspidoscelis_marmoratus,NW_Sevilleta,7/7/2022,2,morning
Aspidoscelis_marmoratus,NW_Sevilleta,7/7/2022,2,midday
Aspidoscelis_marmoratus,NW_Sevilleta,7/7/2022,4,evening
Aspidoscelis_neomexicanus,NW_Sevilleta,7/8/2022,6,morning
Aspidoscelis_neomexicanus,NW_Sevilleta,7/8/2022,5,morning
Aspidoscelis_marmoratus,NW_Sevilleta,7/8/2022,3,morning
Aspidoscelis_marmoratus,NW_Sevilleta,7/8/2022,3,morning
Aspidoscelis_marmoratus,NW_Sevilleta,7/8/2022,3,midday
Aspidoscelis_marmoratus,NW_Sevilleta,7/9/2022,1,midday
Aspidoscelis_marmoratus,NW_Sevilleta,7/9/2022,2,midday
Aspidoscelis_marmoratus,NW_Sevilleta,7/9/2022,2,midday
Aspidoscelis_marmoratus,NW_Sevilleta,7/9/2022,6,midday
Aspidoscelis_marmoratus,NW_Sevilleta,7/10/2022,1,midday
Aspidoscelis_marmoratus,NW_Sevilleta,7/10/2022,2,midday
Aspidoscelis_marmoratus,NW_Sevilleta,7/10/2022,2,midday
Aspidoscelis_marmoratus,NW_Sevilleta,7/10/2022,6,midday
Aspidoscelis_marmoratus,NW_Sevilleta,7/10/2022,3,midday
Uta_stansburiana,NW_Sevilleta,7/11/2022,3,midday
Uta_stansburiana,NW_Sevilleta,7/11/2022,6,evening
Aspidoscelis_marmoratus,NW_Sevilleta,7/12/2022,2,midday
Aspidoscelis_marmoratus,NW_Sevilleta,7/12/2022,5,evening
Aspidoscelis_marmoratus,NW_Sevilleta,7/12/2022,5,evening
Aspidoscelis_marmoratus,NW_Sevilleta,7/10/2022,6,midday
Aspidoscelis_marmoratus,NW_Sevilleta,7/10/2022,5,midday
Aspidoscelis_marmoratus,NW_Sevilleta,7/11/2022,6,midday
Aspidoscelis_marmoratus,NW_Sevilleta,7/11/2022,5,midday
Aspidoscelis_marmoratus,NW_Sevilleta,7/12/2022,4,evening
Aspidoscelis_neomexicanus,NW_Sevilleta,7/12/2022,2,evening
Aspidoscelis_marmoratus,NW_Sevilleta,7/12/2022,3,evening
Phrynosoma_cornutum,NW_Sevilleta,7/22/2022,1,midday
Aspidoscelis_marmoratus,NW_Sevilleta,7/22/2022,3,midday
Aspidoscelis_neomexicanus,NW_Sevilleta,7/22/2022,4,evening
Uta_stansburiana,NW_Sevilleta,7/24/2022,1,morning
Arizona_elegans,NW_Sevilleta,7/24/2022,3,morning
Aspidoscelis_marmoratus,NW_Sevilleta,7/24/2022,2,evening
Aspidoscelis_marmoratus,NW_Sevilleta,7/24/2022,5,evening
Aspidoscelis_neomexicanus,NW_Sevilleta,7/27/2022,2,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,7/28/2022,5,midday
Aspidoscelis_neomexicanus,NW_Socorro_BLM,7/28/2022,5,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,7/28/2022,7,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,7/28/2022,7,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,7/28/2022,8,midday
Aspidoscelis_neomexicanus,NW_Socorro_BLM,7/29/2022,8,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,7/29/2022,8,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,7/29/2022,8,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/13/2022,missing,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/13/2022,missing,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/13/2022,missing,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/13/2022,missing,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/13/2022,missing,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/13/2022,missing,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/13/2022,missing,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/13/2022,6,evening
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/13/2022,7,evening
Sceloporus_bimaculosus,NW_Socorro_BLM,5/13/2022,7,evening
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/14/2022,6,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/14/2022,8,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/14/2022,7,evening
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/14/2022,6,evening
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/15/2022,6,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/15/2022,7,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/15/2022,5,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/15/2022,7,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/15/2022,8,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/15/2022,7,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/15/2022,8,midday
Phrynosoma_cornutum,NW_Socorro_BLM,5/15/2022,5,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/15/2022,8,evening
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/15/2022,7,evening
Aspidoscelis_tesselatus,NW_Socorro_BLM,5/15/2022,5,evening
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/16/2022,6,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/16/2022,6,midday
Uta_stansburiana,NW_Socorro_BLM,5/16/2022,7,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/17/2022,5,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/17/2022,5,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/17/2022,9,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/17/2022,9,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/17/2022,9,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/17/2022,9,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/17/2022,7,midday
Phrynosoma_cornutum,NW_Socorro_BLM,5/16/2022,6,evening
Phrynosoma_cornutum,NW_Socorro_BLM,5/16/2022,6,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/18/2022,7,morning
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/18/2022,8,morning
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/18/2022,8,morning
Phrynosoma_cornutum,NW_Socorro_BLM,5/18/2022,5,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/18/2022,5,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/18/2022,9,midday
Uta_stansburiana,NW_Socorro_BLM,5/18/2022,9,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/18/2022,8,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/18/2022,6,midday
Phrynosoma_cornutum,NW_Socorro_BLM,5/18/2022,5,evening
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/18/2022,9,evening
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/18/2022,6,evening
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/18/2022,8,evening
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/19/2022,8,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/19/2022,6,midday
Aspidoscelis_marmoratus,NW_Socorro_BLM,5/19/2022,7,midday
Phrynosoma_cornutum,NW_Socorro_BLM,5/19/2022,6,midday
Phrynosoma_cornutum,NW_Socorro_BLM,5/19/2022,6,evening
Phrynosoma_cornutum,NW_Socorro_BLM,5/20/2022,7,morning
Phrynosoma_cornutum,NW_Socorro_BLM,5/20/2022,5,midday
Uta_stansburiana,NW_Socorro_BLM,5/20/2022,6,morning
Aspidoscelis_neomexicanus,Sevilleta_blue_grama,5/24/2022,3,midday
Aspidoscelis_neomexicanus,Sevilleta_blue_grama,5/24/2022,5,midday
Aspidoscelis_neomexicanus,Sevilleta_blue_grama,5/25/2022,5,midday
Pituophis_catenifer,Sevilleta_blue_grama,5/24/2022,3,evening
Aspidoscelis_neomexicanus,Sevilleta_blue_grama,5/25/2022,2,midday
Aspidoscelis_neomexicanus,Sevilleta_blue_grama,5/25/2022,3,evening
Aspidoscelis_neomexicanus,Sevilleta_blue_grama,5/26/2022,3,morning
Aspidoscelis_neomexicanus,Sevilleta_blue_grama,5/26/2022,2,morning
Aspidoscelis_neomexicanus,Sevilleta_blue_grama,5/26/2022,2,morning
Aspidoscelis_neomexicanus,Sevilleta_blue_grama,5/26/2022,5,morning
Aspidoscelis_neomexicanus,Sevilleta_blue_grama,5/26/2022,5,midday
Aspidoscelis_neomexicanus,Sevilleta_blue_grama,5/26/2022,2,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/4/2022,1,midday
Gambelia_wislizeni,NW_Sevilleta,6/4/2022,2,evening
Sceloporus_bimaculosus,NW_Sevilleta,6/4/2022,3,evening
Aspidoscelis_marmoratus,NW_Sevilleta,6/4/2022,3,evening
Aspidoscelis_marmoratus,NW_Sevilleta,6/5/2022,1,midday
Phrynosoma_modestum,NW_Sevilleta,6/5/2022,1,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/5/2022,2,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/5/2022,2,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/5/2022,2,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/5/2022,4,midday
Aspidoscelis_marmoratus,NW_Sevilleta,6/5/2022,3,midday
Uta_stansburiana,NW_Sevilleta,6/5/2022,3,midday
Aspidoscelis_neomexicanus,Sevilleta_blue_grama,6/6/2022,1,morning
Aspidoscelis_neomexicanus,Sevilleta_blue_grama,6/6/2022,5,morning
Aspidoscelis_neomexicanus,Sevilleta_blue_grama,6/6/2022,6,midday
Phrynosoma_hernandesi,Sevilleta_blue_grama,6/6/2022,6,midday
Aspidoscelis_neomexicanus,Sevilleta_blue_grama,6/6/2022,6,evening
Aspidoscelis_marmoratus,NW_Sevilleta,6/9/2022,2,morning
